stream_group,stream_source,stream_family,sampling,time_window,time_window_code,time_window_name,drift_score,n_articles,left_articles,right_articles,feature_type
right_none_daily,right_none,right,none,2024-12-14,D,daily,0.5667235114416345,9,0,9,embedding
right_none_daily,right_none,right,none,2024-12-15,D,daily,0.36647738502155425,17,0,17,embedding
right_none_daily,right_none,right,none,2024-12-16,D,daily,0.3550772176749364,13,0,13,embedding
right_none_daily,right_none,right,none,2024-12-17,D,daily,0.3704549767360008,18,0,18,embedding
right_none_daily,right_none,right,none,2024-12-18,D,daily,0.4110658576536632,20,0,20,embedding
right_none_daily,right_none,right,none,2024-12-19,D,daily,0.3637324826210864,16,0,16,embedding
right_none_daily,right_none,right,none,2024-12-20,D,daily,0.3467013857352481,13,0,13,embedding
right_none_daily,right_none,right,none,2024-12-21,D,daily,0.44326883797649363,10,0,10,embedding
right_none_daily,right_none,right,none,2024-12-22,D,daily,0.4145589448394744,6,0,6,embedding
right_none_daily,right_none,right,none,2024-12-23,D,daily,0.4251784685384208,8,0,8,embedding
right_none_daily,right_none,right,none,2024-12-24,D,daily,0.4360264782171923,8,0,8,embedding
right_none_daily,right_none,right,none,2024-12-25,D,daily,0.3674264368524712,7,0,7,embedding
right_none_daily,right_none,right,none,2024-12-26,D,daily,0.37010090716652666,14,0,14,embedding
right_none_daily,right_none,right,none,2024-12-27,D,daily,0.3142562083370237,13,0,13,embedding
right_none_daily,right_none,right,none,2024-12-28,D,daily,0.25264185605355327,10,0,10,embedding
right_none_daily,right_none,right,none,2024-12-29,D,daily,0.5539244833695707,8,0,8,embedding
right_none_daily,right_none,right,none,2024-12-30,D,daily,0.7207838275670071,14,0,14,embedding
right_none_daily,right_none,right,none,2024-12-31,D,daily,0.49488806888396386,45,0,45,embedding
right_none_daily,right_none,right,none,2025-01-01,D,daily,0.3112856029752986,16,0,16,embedding
right_none_daily,right_none,right,none,2025-01-02,D,daily,0.40126941375810043,13,0,13,embedding
right_none_daily,right_none,right,none,2025-01-03,D,daily,0.5359619933868083,15,0,15,embedding
right_none_daily,right_none,right,none,2025-01-04,D,daily,0.6424382653861225,5,0,5,embedding
right_none_daily,right_none,right,none,2025-01-05,D,daily,0.395716625811803,18,0,18,embedding
right_none_daily,right_none,right,none,2025-01-06,D,daily,0.477823084293038,16,0,16,embedding
