time_window,n_articles,left_articles,right_articles,labels,first_date,last_date,stream_source,stream_group,time_window_code,time_window_name,stream_family,sampling
2024-05-22,7,1,6,"0,1",2024-05-22 00:30:00,2024-05-22 20:00:00,mixed_global_undersampled,mixed_global_undersampled_daily,D,daily,mixed,global_undersampled
2024-05-26,6,1,5,"0,1",2024-05-26 11:00:00,2024-05-26 17:45:00,mixed_global_undersampled,mixed_global_undersampled_daily,D,daily,mixed,global_undersampled
2024-05-28,9,3,6,"0,1",2024-05-28 02:15:00,2024-05-28 17:00:00,mixed_global_undersampled,mixed_global_undersampled_daily,D,daily,mixed,global_undersampled
2024-05-31,6,3,3,"0,1",2024-05-31 01:15:00,2024-05-31 22:15:00,mixed_global_undersampled,mixed_global_undersampled_daily,D,daily,mixed,global_undersampled
2024-06-01,11,0,11,1,2024-06-01 00:15:00,2024-06-01 22:00:00,mixed_global_undersampled,mixed_global_undersampled_daily,D,daily,mixed,global_undersampled
2024-06-04,8,6,2,"0,1",2024-06-04 12:00:00,2024-06-04 21:30:00,mixed_global_undersampled,mixed_global_undersampled_daily,D,daily,mixed,global_undersampled
2024-06-07,6,4,2,"0,1",2024-06-07 01:00:00,2024-06-07 20:15:00,mixed_global_undersampled,mixed_global_undersampled_daily,D,daily,mixed,global_undersampled
2024-06-09,6,2,4,"0,1",2024-06-09 00:30:00,2024-06-09 23:15:00,mixed_global_undersampled,mixed_global_undersampled_daily,D,daily,mixed,global_undersampled
2024-06-11,10,4,6,"0,1",2024-06-11 01:15:00,2024-06-11 23:30:00,mixed_global_undersampled,mixed_global_undersampled_daily,D,daily,mixed,global_undersampled
2024-06-13,7,6,1,"0,1",2024-06-13 07:30:00,2024-06-13 21:15:00,mixed_global_undersampled,mixed_global_undersampled_daily,D,daily,mixed,global_undersampled
2024-06-14,6,4,2,"0,1",2024-06-14 03:30:00,2024-06-14 21:45:00,mixed_global_undersampled,mixed_global_undersampled_daily,D,daily,mixed,global_undersampled
2024-06-16,6,1,5,"0,1",2024-06-16 15:30:00,2024-06-16 17:30:00,mixed_global_undersampled,mixed_global_undersampled_daily,D,daily,mixed,global_undersampled
2024-06-20,6,2,4,"0,1",2024-06-20 01:30:00,2024-06-20 22:30:00,mixed_global_undersampled,mixed_global_undersampled_daily,D,daily,mixed,global_undersampled
2024-06-24,5,2,3,"0,1",2024-06-24 01:00:00,2024-06-24 20:30:00,mixed_global_undersampled,mixed_global_undersampled_daily,D,daily,mixed,global_undersampled
2024-06-28,10,7,3,"0,1",2024-06-28 01:00:00,2024-06-28 23:30:00,mixed_global_undersampled,mixed_global_undersampled_daily,D,daily,mixed,global_undersampled
2024-07-01,6,1,5,"0,1",2024-07-01 16:15:00,2024-07-01 20:30:00,mixed_global_undersampled,mixed_global_undersampled_daily,D,daily,mixed,global_undersampled
2024-07-02,19,7,12,"0,1",2024-07-02 00:00:00,2024-07-02 21:45:00,mixed_global_undersampled,mixed_global_undersampled_daily,D,daily,mixed,global_undersampled
2024-07-08,6,5,1,"0,1",2024-07-08 00:00:00,2024-07-08 18:45:00,mixed_global_undersampled,mixed_global_undersampled_daily,D,daily,mixed,global_undersampled
2024-07-11,9,4,5,"0,1",2024-07-11 14:15:00,2024-07-11 22:15:00,mixed_global_undersampled,mixed_global_undersampled_daily,D,daily,mixed,global_undersampled
2024-07-14,6,2,4,"0,1",2024-07-14 03:15:00,2024-07-14 23:15:00,mixed_global_undersampled,mixed_global_undersampled_daily,D,daily,mixed,global_undersampled
2024-07-16,6,6,0,0,2024-07-16 15:45:00,2024-07-16 21:00:00,mixed_global_undersampled,mixed_global_undersampled_daily,D,daily,mixed,global_undersampled
2024-07-17,6,5,1,"0,1",2024-07-17 13:45:00,2024-07-17 18:45:00,mixed_global_undersampled,mixed_global_undersampled_daily,D,daily,mixed,global_undersampled
2024-07-18,11,8,3,"0,1",2024-07-18 10:45:00,2024-07-18 21:30:00,mixed_global_undersampled,mixed_global_undersampled_daily,D,daily,mixed,global_undersampled
2024-07-19,5,1,4,"0,1",2024-07-19 04:30:00,2024-07-19 23:45:00,mixed_global_undersampled,mixed_global_undersampled_daily,D,daily,mixed,global_undersampled
2024-07-23,7,5,2,"0,1",2024-07-23 11:30:00,2024-07-23 20:45:00,mixed_global_undersampled,mixed_global_undersampled_daily,D,daily,mixed,global_undersampled
2024-07-25,7,4,3,"0,1",2024-07-25 16:15:00,2024-07-25 21:00:00,mixed_global_undersampled,mixed_global_undersampled_daily,D,daily,mixed,global_undersampled
2024-07-30,5,1,4,"0,1",2024-07-30 00:15:00,2024-07-30 20:15:00,mixed_global_undersampled,mixed_global_undersampled_daily,D,daily,mixed,global_undersampled
