stream_group,stream_source,stream_family,sampling,time_window,time_window_code,time_window_name,drift_score,n_articles,left_articles,right_articles,feature_type
mixed_split_minority_day_daily,mixed_split_minority_day,mixed,split_minority_day,2024-07-27,D,daily,0.21038141367998098,16,8,8,embedding
mixed_split_minority_day_daily,mixed_split_minority_day,mixed,split_minority_day,2024-07-30,D,daily,0.47260918133428154,40,20,20,embedding
mixed_split_minority_day_daily,mixed_split_minority_day,mixed,split_minority_day,2024-08-01,D,daily,0.48075767918261414,136,68,68,embedding
mixed_split_minority_day_daily,mixed_split_minority_day,mixed,split_minority_day,2024-08-02,D,daily,0.2735218382370366,30,15,15,embedding
mixed_split_minority_day_daily,mixed_split_minority_day,mixed,split_minority_day,2024-08-03,D,daily,0.19729845169881544,42,21,21,embedding
mixed_split_minority_day_daily,mixed_split_minority_day,mixed,split_minority_day,2024-08-04,D,daily,0.42971426769775634,30,15,15,embedding
mixed_split_minority_day_daily,mixed_split_minority_day,mixed,split_minority_day,2024-08-05,D,daily,0.9041393324839004,8,4,4,embedding
mixed_split_minority_day_daily,mixed_split_minority_day,mixed,split_minority_day,2024-08-06,D,daily,0.7750642466764419,34,17,17,embedding
mixed_split_minority_day_daily,mixed_split_minority_day,mixed,split_minority_day,2024-08-07,D,daily,0.5299161361228024,18,9,9,embedding
mixed_split_minority_day_daily,mixed_split_minority_day,mixed,split_minority_day,2024-08-08,D,daily,0.40183969269724706,28,14,14,embedding
mixed_split_minority_day_daily,mixed_split_minority_day,mixed,split_minority_day,2024-08-09,D,daily,0.19225814720568613,16,8,8,embedding
mixed_split_minority_day_daily,mixed_split_minority_day,mixed,split_minority_day,2024-08-13,D,daily,0.30629186283115795,46,23,23,embedding
mixed_split_minority_day_daily,mixed_split_minority_day,mixed,split_minority_day,2024-08-14,D,daily,0.3246640182594672,34,17,17,embedding
mixed_split_minority_day_daily,mixed_split_minority_day,mixed,split_minority_day,2024-08-15,D,daily,0.23422703742600626,44,22,22,embedding
mixed_split_minority_day_daily,mixed_split_minority_day,mixed,split_minority_day,2024-08-16,D,daily,0.5444383280548948,10,5,5,embedding
mixed_split_minority_day_daily,mixed_split_minority_day,mixed,split_minority_day,2024-08-17,D,daily,0.5453206267402699,14,7,7,embedding
mixed_split_minority_day_daily,mixed_split_minority_day,mixed,split_minority_day,2024-08-20,D,daily,0.24074418950703125,28,14,14,embedding
mixed_split_minority_day_daily,mixed_split_minority_day,mixed,split_minority_day,2024-08-21,D,daily,0.23233653257117926,38,19,19,embedding
