stream_group,stream_source,stream_family,sampling,time_window,time_window_code,time_window_name,drift_score,n_articles,left_articles,right_articles,feature_type
mixed_max3_per_class_day_daily,mixed_max3_per_class_day,mixed,max3_per_class_day,2024-09-17,D,daily,0.5421398667940989,5,2,3,embedding
mixed_max3_per_class_day_daily,mixed_max3_per_class_day,mixed,max3_per_class_day,2024-09-19,D,daily,0.5383999017701165,6,3,3,embedding
mixed_max3_per_class_day_daily,mixed_max3_per_class_day,mixed,max3_per_class_day,2024-09-20,D,daily,0.68824564726788,6,3,3,embedding
mixed_max3_per_class_day_daily,mixed_max3_per_class_day,mixed,max3_per_class_day,2024-09-23,D,daily,0.6468311366724064,6,3,3,embedding
mixed_max3_per_class_day_daily,mixed_max3_per_class_day,mixed,max3_per_class_day,2024-09-24,D,daily,0.332904384061288,5,2,3,embedding
mixed_max3_per_class_day_daily,mixed_max3_per_class_day,mixed,max3_per_class_day,2024-09-25,D,daily,0.3475240916532283,6,3,3,embedding
mixed_max3_per_class_day_daily,mixed_max3_per_class_day,mixed,max3_per_class_day,2024-09-27,D,daily,0.6744870239879828,6,3,3,embedding
mixed_max3_per_class_day_daily,mixed_max3_per_class_day,mixed,max3_per_class_day,2024-09-30,D,daily,0.538468837607863,5,2,3,embedding
mixed_max3_per_class_day_daily,mixed_max3_per_class_day,mixed,max3_per_class_day,2024-10-02,D,daily,0.40109703227841187,5,2,3,embedding
mixed_max3_per_class_day_daily,mixed_max3_per_class_day,mixed,max3_per_class_day,2024-10-03,D,daily,0.31150768068327317,5,2,3,embedding
mixed_max3_per_class_day_daily,mixed_max3_per_class_day,mixed,max3_per_class_day,2024-10-04,D,daily,0.5518644104684597,6,3,3,embedding
mixed_max3_per_class_day_daily,mixed_max3_per_class_day,mixed,max3_per_class_day,2024-10-05,D,daily,0.4994898975267491,5,2,3,embedding
mixed_max3_per_class_day_daily,mixed_max3_per_class_day,mixed,max3_per_class_day,2024-10-07,D,daily,0.37953104656048176,6,3,3,embedding
mixed_max3_per_class_day_daily,mixed_max3_per_class_day,mixed,max3_per_class_day,2024-10-09,D,daily,0.25873926975249106,5,2,3,embedding
mixed_max3_per_class_day_daily,mixed_max3_per_class_day,mixed,max3_per_class_day,2024-10-10,D,daily,0.4063969442586962,6,3,3,embedding
mixed_max3_per_class_day_daily,mixed_max3_per_class_day,mixed,max3_per_class_day,2024-10-11,D,daily,0.5052735205049449,6,3,3,embedding
mixed_max3_per_class_day_daily,mixed_max3_per_class_day,mixed,max3_per_class_day,2024-10-12,D,daily,0.5125873735217416,5,2,3,embedding
mixed_max3_per_class_day_daily,mixed_max3_per_class_day,mixed,max3_per_class_day,2024-10-14,D,daily,0.6449176915879243,5,2,3,embedding
mixed_max3_per_class_day_daily,mixed_max3_per_class_day,mixed,max3_per_class_day,2024-10-15,D,daily,0.6074438552680057,5,2,3,embedding
mixed_max3_per_class_day_daily,mixed_max3_per_class_day,mixed,max3_per_class_day,2024-10-18,D,daily,0.49672899474356336,6,3,3,embedding
mixed_max3_per_class_day_daily,mixed_max3_per_class_day,mixed,max3_per_class_day,2024-10-20,D,daily,0.7886294206098978,5,2,3,embedding
mixed_max3_per_class_day_daily,mixed_max3_per_class_day,mixed,max3_per_class_day,2024-10-21,D,daily,0.7184109055166967,6,3,3,embedding
mixed_max3_per_class_day_daily,mixed_max3_per_class_day,mixed,max3_per_class_day,2024-10-24,D,daily,0.6540698949714026,6,3,3,embedding
mixed_max3_per_class_day_daily,mixed_max3_per_class_day,mixed,max3_per_class_day,2024-10-25,D,daily,0.6499288559903809,6,3,3,embedding
mixed_max3_per_class_day_daily,mixed_max3_per_class_day,mixed,max3_per_class_day,2024-10-26,D,daily,0.29735693755840487,6,3,3,embedding
mixed_max3_per_class_day_daily,mixed_max3_per_class_day,mixed,max3_per_class_day,2024-10-27,D,daily,0.7053956619171087,6,3,3,embedding
mixed_max3_per_class_day_daily,mixed_max3_per_class_day,mixed,max3_per_class_day,2024-10-28,D,daily,0.7323734107258475,6,3,3,embedding
mixed_max3_per_class_day_daily,mixed_max3_per_class_day,mixed,max3_per_class_day,2024-10-31,D,daily,0.4154192685570325,5,2,3,embedding
mixed_max3_per_class_day_daily,mixed_max3_per_class_day,mixed,max3_per_class_day,2024-11-01,D,daily,0.466829636026427,6,3,3,embedding
mixed_max3_per_class_day_daily,mixed_max3_per_class_day,mixed,max3_per_class_day,2024-11-03,D,daily,0.647773316815515,6,3,3,embedding
mixed_max3_per_class_day_daily,mixed_max3_per_class_day,mixed,max3_per_class_day,2024-11-04,D,daily,0.6355516571660875,5,2,3,embedding
mixed_max3_per_class_day_daily,mixed_max3_per_class_day,mixed,max3_per_class_day,2024-11-05,D,daily,0.6613043848331182,6,3,3,embedding
mixed_max3_per_class_day_daily,mixed_max3_per_class_day,mixed,max3_per_class_day,2024-11-06,D,daily,0.31850603748120365,6,3,3,embedding
mixed_max3_per_class_day_daily,mixed_max3_per_class_day,mixed,max3_per_class_day,2024-11-08,D,daily,0.32760920026270646,6,3,3,embedding
mixed_max3_per_class_day_daily,mixed_max3_per_class_day,mixed,max3_per_class_day,2024-11-13,D,daily,0.40993587653358454,6,3,3,embedding
mixed_max3_per_class_day_daily,mixed_max3_per_class_day,mixed,max3_per_class_day,2024-11-15,D,daily,0.27184751416552777,6,3,3,embedding
mixed_max3_per_class_day_daily,mixed_max3_per_class_day,mixed,max3_per_class_day,2024-11-18,D,daily,0.48938692814037954,5,2,3,embedding
mixed_max3_per_class_day_daily,mixed_max3_per_class_day,mixed,max3_per_class_day,2024-11-20,D,daily,0.4961895961236613,6,3,3,embedding
mixed_max3_per_class_day_daily,mixed_max3_per_class_day,mixed,max3_per_class_day,2024-11-21,D,daily,0.30257371694881063,6,3,3,embedding
mixed_max3_per_class_day_daily,mixed_max3_per_class_day,mixed,max3_per_class_day,2024-11-23,D,daily,0.35558455286021007,6,3,3,embedding
mixed_max3_per_class_day_daily,mixed_max3_per_class_day,mixed,max3_per_class_day,2024-11-24,D,daily,0.7897861424223663,5,2,3,embedding
mixed_max3_per_class_day_daily,mixed_max3_per_class_day,mixed,max3_per_class_day,2024-11-25,D,daily,0.8317587847460713,6,3,3,embedding
mixed_max3_per_class_day_daily,mixed_max3_per_class_day,mixed,max3_per_class_day,2024-11-26,D,daily,0.5247310975918567,6,3,3,embedding
mixed_max3_per_class_day_daily,mixed_max3_per_class_day,mixed,max3_per_class_day,2024-11-27,D,daily,0.4830263257128691,6,3,3,embedding
mixed_max3_per_class_day_daily,mixed_max3_per_class_day,mixed,max3_per_class_day,2024-12-01,D,daily,0.5432198303907292,5,2,3,embedding
mixed_max3_per_class_day_daily,mixed_max3_per_class_day,mixed,max3_per_class_day,2024-12-03,D,daily,0.6358744025037036,6,3,3,embedding
mixed_max3_per_class_day_daily,mixed_max3_per_class_day,mixed,max3_per_class_day,2024-12-04,D,daily,0.7845583291722305,6,3,3,embedding
mixed_max3_per_class_day_daily,mixed_max3_per_class_day,mixed,max3_per_class_day,2024-12-09,D,daily,0.6608875504202623,6,3,3,embedding
mixed_max3_per_class_day_daily,mixed_max3_per_class_day,mixed,max3_per_class_day,2024-12-11,D,daily,0.530085019357152,6,3,3,embedding
mixed_max3_per_class_day_daily,mixed_max3_per_class_day,mixed,max3_per_class_day,2024-12-12,D,daily,0.5813893959776106,6,3,3,embedding
mixed_max3_per_class_day_daily,mixed_max3_per_class_day,mixed,max3_per_class_day,2024-12-13,D,daily,0.7057630784086346,6,3,3,embedding
mixed_max3_per_class_day_daily,mixed_max3_per_class_day,mixed,max3_per_class_day,2024-12-16,D,daily,0.6609323783978002,6,3,3,embedding
mixed_max3_per_class_day_daily,mixed_max3_per_class_day,mixed,max3_per_class_day,2024-12-17,D,daily,0.3611910599457636,6,3,3,embedding
mixed_max3_per_class_day_daily,mixed_max3_per_class_day,mixed,max3_per_class_day,2024-12-18,D,daily,0.7445518083973387,6,3,3,embedding
mixed_max3_per_class_day_daily,mixed_max3_per_class_day,mixed,max3_per_class_day,2024-12-19,D,daily,0.6685734447364539,5,2,3,embedding
mixed_max3_per_class_day_daily,mixed_max3_per_class_day,mixed,max3_per_class_day,2024-12-27,D,daily,0.449555694227063,6,3,3,embedding
mixed_max3_per_class_day_daily,mixed_max3_per_class_day,mixed,max3_per_class_day,2024-12-30,D,daily,0.5048602289110128,6,3,3,embedding
mixed_max3_per_class_day_daily,mixed_max3_per_class_day,mixed,max3_per_class_day,2025-01-01,D,daily,0.42658141151456874,5,2,3,embedding
mixed_max3_per_class_day_daily,mixed_max3_per_class_day,mixed,max3_per_class_day,2025-01-04,D,daily,0.32373557899927885,5,2,3,embedding
mixed_max3_per_class_day_daily,mixed_max3_per_class_day,mixed,max3_per_class_day,2025-01-06,D,daily,0.30055805047727535,6,3,3,embedding
mixed_max3_per_class_day_daily,mixed_max3_per_class_day,mixed,max3_per_class_day,2025-01-08,D,daily,0.29412740228569256,5,2,3,embedding
mixed_max3_per_class_day_daily,mixed_max3_per_class_day,mixed,max3_per_class_day,2025-01-09,D,daily,0.30280436242970366,6,3,3,embedding
mixed_max3_per_class_day_daily,mixed_max3_per_class_day,mixed,max3_per_class_day,2025-01-10,D,daily,0.2467621896229114,5,2,3,embedding
mixed_max3_per_class_day_daily,mixed_max3_per_class_day,mixed,max3_per_class_day,2025-01-13,D,daily,0.6770027562490701,6,3,3,embedding
mixed_max3_per_class_day_daily,mixed_max3_per_class_day,mixed,max3_per_class_day,2025-01-16,D,daily,0.7940087990989464,6,3,3,embedding
mixed_max3_per_class_day_daily,mixed_max3_per_class_day,mixed,max3_per_class_day,2025-01-17,D,daily,0.5704800052603736,5,2,3,embedding
mixed_max3_per_class_day_daily,mixed_max3_per_class_day,mixed,max3_per_class_day,2025-01-20,D,daily,0.5885606745612575,6,3,3,embedding
mixed_max3_per_class_day_daily,mixed_max3_per_class_day,mixed,max3_per_class_day,2025-01-21,D,daily,0.45400275486910924,5,2,3,embedding
mixed_max3_per_class_day_daily,mixed_max3_per_class_day,mixed,max3_per_class_day,2025-01-23,D,daily,0.4423633420180225,6,3,3,embedding
mixed_max3_per_class_day_daily,mixed_max3_per_class_day,mixed,max3_per_class_day,2025-01-24,D,daily,0.42774870231115003,6,3,3,embedding
mixed_max3_per_class_day_daily,mixed_max3_per_class_day,mixed,max3_per_class_day,2025-01-27,D,daily,0.485854538393908,5,2,3,embedding
mixed_max3_per_class_day_daily,mixed_max3_per_class_day,mixed,max3_per_class_day,2025-01-28,D,daily,0.6881800298679217,5,2,3,embedding
